protein,pdb,chain,entity_id,Similarity
EGFR,8fv4,C,1,41.46341463414634
EGFR,8fv4,D,1,41.46341463414634
EGFR,8h7x,A,1,41.81818181818181
EGFR,8h7x,B,1,41.81818181818181
EGFR,8hgo,B,1,20.80536912751678
EGFR,8hgo,A,2,20.78804347826087
EGFR,8hgo,C,3,70.17543859649122
EGFR,8hv1,A,1,41.389728096676734
EGFR,8gb4,A,1,41.389728096676734
EGFR,8gb4,B,1,41.389728096676734
EGFR,8gb4,C,1,41.389728096676734
EGFR,8gb4,D,1,41.389728096676734
EGFR,8hv2,A,1,41.69184290030212
EGFR,8gk5,A,1,41.389728096676734
EGFR,8gk5,B,1,41.389728096676734
EGFR,8gk5,C,1,41.389728096676734
EGFR,8gk5,D,1,41.389728096676734
EGFR,8hgp,B,1,20.80536912751678
EGFR,8hgp,A,2,20.78804347826087
EGFR,8hgp,C,3,71.42857142857143
EGFR,8hv4,A,1,41.69184290030212
EGFR,8hv3,A,1,41.389728096676734
EGFR,8hgs,A,1,20.78804347826087
EGFR,8hgs,B,1,20.78804347826087
EGFR,8hgs,C,2,70.17543859649122
EGFR,8hgs,D,2,70.17543859649122
EGFR,8hv5,A,1,41.389728096676734
EGFR,8hv7,A,1,41.69184290030212
EGFR,8hv8,A,1,41.69184290030212
EGFR,8hv9,A,1,41.69184290030212
EGFR,8hv6,A,1,41.69184290030212
EGFR,8hva,A,1,41.69184290030212
EGFR,8kfq,A,1,41.92546583850932
EGFR,8pnz,A,1,41.94528875379939
EGFR,8hy7,A,1,41.515151515151516
EGFR,8po0,A,1,41.566265060240966
EGFR,8po1,A,1,41.265060240963855
EGFR,8po3,A,1,41.515151515151516
EGFR,8po2,A,1,41.265060240963855
EGFR,8po2,B,1,41.265060240963855
EGFR,8po2,D,1,41.265060240963855
EGFR,8s1m,A,1,50.3448275862069
EGFR,8po4,A,1,41.76829268292683
EGFR,8po4,B,1,41.76829268292683
EGFR,7u98,A,1,41.389728096676734
EGFR,7u98,B,1,41.389728096676734
EGFR,7u98,C,1,41.389728096676734
EGFR,7u98,D,1,41.389728096676734
EGFR,8tjl,A,1,41.99395770392749
EGFR,8sc7,A,1,41.81818181818181
EGFR,8to3,A,1,41.46341463414634
EGFR,8to3,B,1,41.46341463414634
EGFR,8to3,C,1,41.46341463414634
EGFR,8to3,D,1,41.46341463414634
EGFR,8sc9,A,1,37.05035971223021
EGFR,8sc9,B,1,37.05035971223021
EGFR,8to4,A,1,41.46341463414634
EGFR,8to4,B,1,41.46341463414634
EGFR,8to4,C,1,41.46341463414634
EGFR,8to4,D,1,41.46341463414634
EGFR,8ukv,A,1,31.932773109243694
EGFR,8ukv,B,1,31.932773109243694
EGFR,8ukv,C,2,48.226950354609926
EGFR,8ukv,D,2,48.226950354609926
EGFR,8ukw,A,1,31.932773109243694
EGFR,8ukw,B,1,31.932773109243694
EGFR,8ukx,A,1,31.932773109243694
EGFR,8wd4,A,1,41.94528875379939
EGFR,9by4,A,1,40.828402366863905
EGFR,9d3v,A,1,41.81818181818181
EGFR,9by6,A,1,40.828402366863905
EGFR,9df2,A,1,41.14114114114114
EGFR,9df3,A,1,41.14114114114114
EGFR,9df4,A,1,41.14114114114114
EGFR,9dm8,A,1,42.201834862385326
EGFR,9d3w,A,1,41.81818181818181
EGFR,9ews,A,1,41.265060240963855
EGFR,9fqp,A,1,40.532544378698226
EGFR,9ewt,A,1,41.265060240963855
EGFR,9ewt,B,1,41.265060240963855
EGFR,9frd,A,1,41.81818181818181
EGFR,9fzs,A,1,41.94528875379939
EGFR,9fqs,A,1,40.532544378698226
EGFR,9gc6,A,1,41.515151515151516
EGFR,9gc6,B,1,41.515151515151516
EGFR,9fzr,A,1,41.94528875379939
EGFR,9gc5,A,1,41.515151515151516
EGFR,9gc5,B,1,41.515151515151516
EGFR,9gc4,A,1,41.265060240963855
EGFR,9gc4,B,1,41.265060240963855
EGFR,9gc4,D,1,41.265060240963855
EGFR,9gdv,A,1,41.515151515151516
EGFR,9gdv,B,1,41.515151515151516
EGFR,9ghs,A,1,41.44144144144144
EGFR,9ghr,A,1,41.44144144144144
EGFR,9ght,A,1,41.44144144144144
EGFR,9ghu,A,1,41.44144144144144
EGFR,9gi9,A,1,41.81818181818181
EGFR,9ghv,A,1,41.44144144144144
EGFR,9h46,A,1,42.073170731707314
EGFR,9gl7,A,1,40.532544378698226
EGFR,9h47,A,1,42.073170731707314
EGFR,9gl9,A,1,41.81818181818181
EGFR,9gl8,A,1,40.532544378698226
EGFR,9h42,A,1,42.073170731707314
EGFR,9ip7,A,1,23.444976076555022
EGFR,9ip7,D,2,35.294117647058826
EGFR,9hbo,A,1,41.265060240963855
EGFR,9hbo,B,1,41.265060240963855
EGFR,9ip8,A,1,23.444976076555022
EGFR,9ip8,B,2,24.28842504743833
EGFR,9ip8,C,3,41.17647058823529
EGFR,9ip9,A,1,23.444976076555022
EGFR,9ip9,B,2,24.28842504743833
EGFR,9ip9,C,3,41.17647058823529
EGFR,9ipb,A,1,23.444976076555022
EGFR,9ipb,D,2,35.6
EGFR,9ipa,A,1,23.444976076555022
EGFR,9ipa,B,2,24.28842504743833
EGFR,9ipa,C,3,41.17647058823529
EGFR,9jl7,G,3,90.9090909090909
EGFR,9ipe,A,1,23.444976076555022
EGFR,9ipe,B,2,24.277456647398843
EGFR,9ipe,C,3,41.17647058823529
EGFR,9ipd,A,1,23.444976076555022
EGFR,9ipd,B,2,24.277456647398843
EGFR,9ipd,C,3,41.17647058823529
EGFR,9klw,A,1,41.515151515151516
EGFR,9jq1,A,1,41.94528875379939
EGFR,9ipc,A,1,23.444976076555022
EGFR,9ipc,B,2,24.277456647398843
EGFR,9ipc,C,3,41.17647058823529
EGFR,9kl4,A,1,41.81818181818181
EGFR,9ly5,A,1,37.66816143497758
EGFR,9ly5,B,2,37.558685446009385
EGFR,9ly5,C,3,28.348214285714285
EGFR,9msr,A,1,42.201834862385326
EGFR,9mss,A,1,42.201834862385326
EGFR,9mst,A,1,42.201834862385326
EGFR,9ly6,A,1,29.330254041570434
EGFR,9ly6,B,2,37.130801687763714
EGFR,9ly6,D,2,37.130801687763714
EGFR,9ly6,C,3,37.558685446009385
EGFR,9ly6,E,3,37.558685446009385
EGFR,9n6g,A,1,41.284403669724774
EGFR,9n6g,B,1,41.284403669724774
EGFR,9n6g,C,1,41.284403669724774
EGFR,9n6g,D,1,41.284403669724774
EGFR,9ngp,A,1,42.201834862385326
EGFR,9nj7,A,1,42.201834862385326
EGFR,9njn,A,1,42.201834862385326
EGFR,9nhw,A,1,42.201834862385326
EGFR,9nis,A,1,42.201834862385326
EGFR,9olb,A,1,45.36082474226804
EGFR,9olb,B,1,45.36082474226804
EGFR,9olb,C,1,45.36082474226804
EGFR,9olb,D,2,100.0
EGFR,9nm0,A,1,42.201834862385326
EGFR,9ou9,A,1,42.201834862385326
EGFR,9os6,A,1,42.201834862385326
EGFR,9p9u,A,1,24.48377581120944
EGFR,9q0s,A,1,42.201834862385326
EGFR,9s3x,A,1,42.28395061728395
EGFR,9qxn,AAA,1,40.46242774566474
EGFR,9u91,A,1,40.116279069767444
EGFR,9pmz,A,1,42.201834862385326
EGFR,9z2h,A,1,83.33333333333334
EGFR,9z2h,E,1,83.33333333333334
EGFR,9z2h,H,2,36.84210526315789
EGFR,9z2h,HH,2,36.84210526315789
EGFR,9z2h,L,3,38.78504672897196
EGFR,9z2h,LL,3,38.78504672897196
EGFR,9xu9,A,1,41.69184290030212
EGFR,9u8c,A,1,40.828402366863905
EGFR,9u8c,B,1,40.828402366863905
EGFR,9u8c,C,1,40.828402366863905
EGFR,9u8c,D,1,40.828402366863905
EGFR,9u8c,E,1,40.828402366863905
