protein,pdb,chain,entity_id,Similarity
BACE1,5fn3,G,5,100.0
BACE1,5fn4,A,1,27.785613540197463
BACE1,5fn4,B,2,33.83297644539615
BACE1,5fn4,C,3,44.528301886792455
BACE1,5fn4,D,4,67.32673267326733
BACE1,5fn4,G,5,96.0
BACE1,5fn5,A,1,27.785613540197463
BACE1,5fn5,B,2,33.83297644539615
BACE1,5fn5,C,3,44.528301886792455
BACE1,5fn5,D,4,67.32673267326733
BACE1,5hd0,A,1,98.79227053140096
BACE1,5hd0,B,1,98.79227053140096
BACE1,5hdu,A,1,98.79227053140096
BACE1,5hdu,B,1,98.79227053140096
BACE1,5hdv,A,1,98.79227053140096
BACE1,5hdv,B,1,98.79227053140096
BACE1,5hdx,A,1,98.79227053140096
BACE1,5hdx,B,1,98.79227053140096
BACE1,5hdz,A,1,98.79227053140096
BACE1,5hdz,B,1,98.79227053140096
BACE1,5he4,A,1,98.79227053140096
BACE1,5he4,B,1,98.79227053140096
BACE1,5he5,A,1,98.79227053140096
BACE1,5he5,B,1,98.79227053140096
BACE1,5he7,A,1,98.79227053140096
BACE1,5he7,B,1,98.79227053140096
BACE1,5htz,A,1,99.27184466019418
BACE1,5htz,B,1,99.27184466019418
BACE1,5hu0,A,1,99.27184466019418
BACE1,5hu0,B,1,99.27184466019418
BACE1,5hu1,A,1,99.27184466019418
BACE1,5hu1,B,1,99.27184466019418
BACE1,5i3v,A,1,98.78345498783455
BACE1,5i3w,A,1,98.78345498783455
BACE1,5i3x,A,1,98.78345498783455
BACE1,5i3y,A,1,98.78345498783455
BACE1,5ie1,A,1,98.78345498783455
BACE1,5kqf,A,1,89.8901098901099
BACE1,5kr8,A,1,89.8901098901099
BACE1,5mbw,A,1,100.0
BACE1,5mbw,B,2,80.0
BACE1,5mco,A,1,99.75550122249389
BACE1,5mco,B,2,92.3076923076923
BACE1,5mcq,A,1,100.0
BACE1,5mcq,D,2,90.9090909090909
BACE1,5mxd,A,1,92.36111111111111
BACE1,5mxd,B,1,92.36111111111111
BACE1,5mxd,C,1,92.36111111111111
BACE1,5qco,A,1,99.50248756218906
BACE1,5qco,B,1,99.50248756218906
BACE1,5qco,C,1,99.50248756218906
BACE1,5qcp,A,1,99.50248756218906
BACE1,5qcp,B,1,99.50248756218906
BACE1,5qcp,C,1,99.50248756218906
BACE1,5qcq,A,1,99.50248756218906
BACE1,5qcq,B,1,99.50248756218906
BACE1,5qcq,C,1,99.50248756218906
BACE1,5qcr,A,1,99.50248756218906
BACE1,5qcr,B,1,99.50248756218906
BACE1,5qcr,C,1,99.50248756218906
BACE1,5qcs,A,1,99.50248756218906
BACE1,5qcs,B,1,99.50248756218906
BACE1,5qcs,C,1,99.50248756218906
BACE1,5qct,A,1,99.50248756218906
BACE1,5qct,B,1,99.50248756218906
BACE1,5qct,C,1,99.50248756218906
BACE1,5qcu,A,1,99.50248756218906
BACE1,5qcu,B,1,99.50248756218906
BACE1,5qcu,C,1,99.50248756218906
BACE1,5qcv,A,1,99.50248756218906
BACE1,5qcv,B,1,99.50248756218906
BACE1,5qcv,C,1,99.50248756218906
BACE1,5qcw,A,1,99.50248756218906
BACE1,5qcw,B,1,99.50248756218906
BACE1,5qcw,C,1,99.50248756218906
BACE1,5qcx,A,1,99.50248756218906
BACE1,5qcx,B,1,99.50248756218906
BACE1,5qcx,C,1,99.50248756218906
BACE1,5qcy,A,1,99.50248756218906
BACE1,5qcy,B,1,99.50248756218906
BACE1,5qcy,C,1,99.50248756218906
BACE1,5qcz,A,1,99.50248756218906
BACE1,5qcz,B,1,99.50248756218906
BACE1,5qcz,C,1,99.50248756218906
BACE1,5qd0,A,1,99.50248756218906
BACE1,5qd0,B,1,99.50248756218906
BACE1,5qd0,C,1,99.50248756218906
BACE1,5qd1,A,1,99.50248756218906
BACE1,5qd1,B,1,99.50248756218906
BACE1,5qd1,C,1,99.50248756218906
BACE1,5qd2,A,1,99.50248756218906
BACE1,5qd2,B,1,99.50248756218906
BACE1,5qd2,C,1,99.50248756218906
BACE1,5qd4,A,1,99.50248756218906
BACE1,5qd4,B,1,99.50248756218906
BACE1,5qd4,C,1,99.50248756218906
BACE1,5qd3,A,1,99.50248756218906
BACE1,5qd3,B,1,99.50248756218906
BACE1,5qd3,C,1,99.50248756218906
BACE1,5qd5,A,1,99.50248756218906
BACE1,5qd5,B,1,99.50248756218906
BACE1,5qd5,C,1,99.50248756218906
BACE1,5qd6,A,1,99.50248756218906
BACE1,5qd6,B,1,99.50248756218906
BACE1,5qd6,C,1,99.50248756218906
BACE1,5qd7,A,1,99.50248756218906
BACE1,5qd7,B,1,99.50248756218906
BACE1,5qd7,C,1,99.50248756218906
BACE1,5qd8,A,1,99.50248756218906
BACE1,5qd8,B,1,99.50248756218906
BACE1,5qd8,C,1,99.50248756218906
BACE1,5qd9,A,1,99.50248756218906
BACE1,5qd9,B,1,99.50248756218906
BACE1,5qd9,C,1,99.50248756218906
BACE1,5qda,A,1,99.50248756218906
BACE1,5qda,B,1,99.50248756218906
BACE1,5qda,C,1,99.50248756218906
BACE1,5qdb,A,1,99.50248756218906
BACE1,5qdb,B,1,99.50248756218906
BACE1,5qdb,C,1,99.50248756218906
BACE1,5qdc,A,1,99.50248756218906
BACE1,5qdc,B,1,99.50248756218906
BACE1,5qdc,C,1,99.50248756218906
BACE1,5qdd,A,1,99.50248756218906
BACE1,5qdd,B,1,99.50248756218906
BACE1,5qdd,C,1,99.50248756218906
BACE1,5t1u,A,1,100.0
BACE1,5t1w,A,1,100.0
BACE1,5tft,A,1,33.61169102296451
BACE1,5tft,B,1,33.61169102296451
BACE1,5tft,C,1,33.61169102296451
BACE1,5tft,D,1,33.61169102296451
BACE1,5tfu,A,1,33.61169102296451
BACE1,5tfu,B,1,33.61169102296451
BACE1,5tfu,C,1,33.61169102296451
BACE1,5tfu,D,1,33.61169102296451
BACE1,5tol,A,1,98.7864077669903
BACE1,5uyu,A,1,98.78345498783455
BACE1,5v0n,A,1,92.7437641723356
BACE1,5v0n,B,1,92.7437641723356
BACE1,5v0n,C,1,92.7437641723356
BACE1,5ygx,A,1,98.3173076923077
BACE1,5ygy,A,1,98.3173076923077
BACE1,6bfd,A,1,92.53393665158372
BACE1,6bfd,B,1,92.53393665158372
BACE1,6bfe,A,1,92.53393665158372
BACE1,6bfe,B,1,92.53393665158372
BACE1,6bfw,A,1,92.53393665158372
BACE1,6bfw,B,1,92.53393665158372
BACE1,6bfx,A,1,92.53393665158372
BACE1,6bfx,B,1,92.53393665158372
BACE1,6c2i,A,1,98.78345498783455
BACE1,6dhc,A,1,92.7437641723356
BACE1,6dhc,B,1,92.7437641723356
BACE1,6dhc,C,1,92.7437641723356
BACE1,6dmi,A,1,99.74358974358975
BACE1,6e3z,A,1,92.36111111111111
BACE1,6e3z,B,1,92.36111111111111
BACE1,6e3z,C,1,92.36111111111111
BACE1,6ej2,A,1,81.63672654690619
BACE1,6ej3,A,1,81.83632734530939
BACE1,6eqm,A,1,99.50248756218906
BACE1,6fgy,A,1,99.74747474747475
BACE1,6idf,A,1,27.785613540197463
BACE1,6idf,B,2,33.83297644539615
BACE1,6idf,C,3,44.528301886792455
BACE1,6idf,D,4,67.32673267326733
BACE1,6idf,E,5,62.01550387596899
BACE1,6iyc,A,1,27.785613540197463
BACE1,6iyc,B,2,33.83297644539615
BACE1,6iyc,C,3,44.528301886792455
BACE1,6iyc,D,4,67.32673267326733
BACE1,6iyc,E,5,65.38461538461539
BACE1,6jse,A,1,98.3173076923077
BACE1,6jsf,A,1,98.3173076923077
BACE1,6jsg,A,1,98.3173076923077
BACE1,6jsn,A,1,98.3173076923077
BACE1,6jsz,A,1,60.62176165803109
BACE1,6jsz,D,2,64.86486486486487
BACE1,6jt3,A,1,98.3173076923077
BACE1,6jt4,A,1,98.3173076923077
BACE1,6lqg,A,1,27.785613540197463
BACE1,6lqg,B,2,33.83297644539615
BACE1,6lqg,C,3,44.528301886792455
BACE1,6lqg,D,4,55.94405594405595
BACE1,6lr4,A,1,27.785613540197463
BACE1,6lr4,B,2,33.83297644539615
BACE1,6lr4,C,3,44.528301886792455
BACE1,6lr4,D,4,55.94405594405595
BACE1,6nv7,A,1,100.0
BACE1,6nv7,B,1,100.0
BACE1,6nv7,C,1,100.0
BACE1,6nv9,A,1,100.0
BACE1,6nv9,B,1,100.0
BACE1,6nv9,C,1,100.0
BACE1,6nw3,A,1,100.0
BACE1,6nw3,B,1,100.0
BACE1,6nw3,C,1,100.0
BACE1,6od6,A,1,92.36111111111111
BACE1,6od6,B,1,92.36111111111111
BACE1,6od6,C,1,92.36111111111111
BACE1,6pz4,A,1,99.27007299270073
BACE1,6r6i,A,1,58.50340136054422
BACE1,6r6i,B,1,58.50340136054422
BACE1,6uj0,A,1,52.391304347826086
BACE1,6uj0,B,1,52.391304347826086
BACE1,6uj0,C,2,0.0
BACE1,6uj0,D,2,0.0
BACE1,6uj1,A,1,52.391304347826086
BACE1,6uj1,B,1,52.391304347826086
BACE1,6uvp,A,1,92.53393665158372
BACE1,6uvp,B,1,92.53393665158372
BACE1,6uvv,A,1,92.53393665158372
BACE1,6uvv,B,1,92.53393665158372
BACE1,6uwp,A,1,92.53393665158372
BACE1,6uwp,B,1,92.53393665158372
BACE1,6uvy,A,1,92.53393665158372
BACE1,6uvy,B,1,92.53393665158372
BACE1,6uwv,A,1,92.53393665158372
BACE1,6uwv,B,1,92.53393665158372
BACE1,6wny,A,1,98.78345498783455
BACE1,7b1e,A,1,99.50248756218906
BACE1,7b1p,A,1,99.50248756218906
BACE1,7b1q,A,1,99.50248756218906
BACE1,7c9i,A,1,27.785613540197463
BACE1,7c9i,B,2,33.83297644539615
BACE1,7c9i,C,3,44.528301886792455
BACE1,7c9i,D,4,55.94405594405595
BACE1,7d2v,A,1,98.3173076923077
BACE1,7d2x,A,1,98.3173076923077
BACE1,7d36,A,1,98.3173076923077
BACE1,7d5a,A,1,98.3173076923077
BACE1,7d5b,A,1,60.62176165803109
BACE1,7d5b,D,2,64.28571428571429
BACE1,7d5u,A,1,60.62176165803109
BACE1,7d5u,D,2,64.03508771929825
BACE1,7d8x,A,1,27.785613540197463
BACE1,7d8x,B,2,33.83297644539615
BACE1,7d8x,C,3,44.528301886792455
BACE1,7d8x,D,4,55.94405594405595
BACE1,7dcz,A,1,98.3173076923077
BACE1,7euv,A,1,62.40601503759399
BACE1,7f1d,A,1,98.3173076923077
BACE1,7f1g,A,1,60.62176165803109
BACE1,7f1g,D,2,63.716814159292035
BACE1,7myi,A,1,92.53393665158372
BACE1,7myi,B,1,92.53393665158372
BACE1,7myr,A,1,92.53393665158372
BACE1,7myr,B,1,92.53393665158372
BACE1,7myu,A,1,92.53393665158372
BACE1,7myu,B,1,92.53393665158372
BACE1,7n4n,A,1,60.62176165803109
BACE1,7n4n,D,2,64.03508771929825
BACE1,7n66,A,1,98.3173076923077
BACE1,7y5t,A,1,27.785613540197463
BACE1,7y5t,B,2,33.83297644539615
BACE1,7y5t,C,3,44.528301886792455
BACE1,7y5t,D,4,67.32673267326733
BACE1,7y5x,A,1,27.785613540197463
BACE1,7y5x,B,2,34.598214285714285
BACE1,7y5x,C,3,44.528301886792455
BACE1,7y5x,D,4,67.32673267326733
BACE1,7y5z,A,1,27.785613540197463
BACE1,7y5z,B,2,34.598214285714285
BACE1,7y5z,C,3,44.528301886792455
BACE1,7y5z,D,4,67.32673267326733
BACE1,8im7,A,1,27.785613540197463
BACE1,8im7,B,2,33.83297644539615
BACE1,8im7,C,3,44.528301886792455
BACE1,8im7,D,4,67.32673267326733
BACE1,8k8e,A,1,27.785613540197463
BACE1,8k8e,B,2,33.83297644539615
BACE1,8k8e,C,3,44.528301886792455
BACE1,8k8e,D,4,67.32673267326733
BACE1,8k8e,H,5,88.88888888888889
BACE1,8kco,A,1,27.81740370898716
BACE1,8kco,B,2,33.83297644539615
BACE1,8kco,C,3,44.528301886792455
BACE1,8kco,D,4,67.32673267326733
BACE1,8kcp,A,1,27.81740370898716
BACE1,8kcp,B,2,33.83297644539615
BACE1,8kcp,C,3,44.528301886792455
BACE1,8kcp,D,4,67.32673267326733
BACE1,8kcs,A,1,27.81740370898716
BACE1,8kcs,B,2,33.83297644539615
BACE1,8kcs,C,3,44.528301886792455
BACE1,8kcs,D,4,67.32673267326733
BACE1,8kct,A,1,27.81740370898716
BACE1,8kct,C,2,44.528301886792455
BACE1,8kct,D,3,67.32673267326733
BACE1,8kct,B,4,33.83297644539615
BACE1,8kcu,B,1,33.83297644539615
BACE1,8kcu,A,2,27.81740370898716
BACE1,8kcu,C,3,44.528301886792455
BACE1,8kcu,D,4,67.32673267326733
BACE1,8oqy,A,1,27.615062761506277
BACE1,8oqy,B,2,33.83297644539615
BACE1,8oqy,C,3,44.74708171206226
BACE1,8oqy,D,4,67.32673267326733
BACE1,8oqz,A,1,27.615062761506277
BACE1,8oqz,B,2,33.83297644539615
BACE1,8oqz,C,3,44.74708171206226
BACE1,8oqz,D,4,67.32673267326733
BACE1,8oqz,E,5,0.0
BACE1,8x52,E,1,65.0
BACE1,8x52,A,2,27.644569816643163
BACE1,8x52,B,3,34.04710920770878
BACE1,8x52,C,4,44.528301886792455
BACE1,8x52,D,5,67.32673267326733
BACE1,8x53,A,1,27.785613540197463
BACE1,8x53,B,2,33.83297644539615
BACE1,8x53,C,3,44.528301886792455
BACE1,8x53,D,4,55.94405594405595
BACE1,8x53,E,5,89.13043478260869
BACE1,8x54,E,1,65.0
BACE1,8x54,A,2,27.644569816643163
BACE1,8x54,B,3,34.04710920770878
BACE1,8x54,C,4,44.528301886792455
BACE1,8x54,D,5,67.32673267326733
BACE1,9k95,A,1,27.785613540197463
BACE1,9k95,B,2,33.83297644539615
BACE1,9k95,C,3,44.528301886792455
BACE1,9k95,D,4,67.32673267326733
